annealing_time,average_triangular_op,triangular_op_sem,triangular_op_bootstrap_sem,triangular_op_std,triangular_op_bootstrap_std,average_villain_op,villain_op_sem,villain_op_bootstrap_sem,villain_op_std,villain_op_bootstrap_std,average_afm_op,afm_op_sem,afm_op_bootstrap_sem,afm_op_std,afm_op_bootstrap_std,average_vortices,vortices_sem,vortices_bootstrap_sem,vortices_std,vortices_bootstrap_std
6.0,0.022356911494359127,5.2398341059399454e-05,5.2874024730103865e-05,0.011716508084865199,0.0011811162445283098,0.034377419005958934,8.090823013207829e-05,7.96911942478723e-05,0.01809144933424528,0.0017801664343216356,0.11884842592592593,0.0003981510619980166,0.00039937328368166834,0.0890283936968384,0.008921323379388313,353.50142,0.10801778240872346,0.10557243696198447,24.15326888815673,2.3583096029995727
8.0,0.020819068529743967,4.882583021057243e-05,5.065218282658681e-05,0.010917678362448979,0.001131484055974228,0.03166129932598822,7.500869597847598e-05,7.706770263601404e-05,0.016772286585766995,0.0017215620709132011,0.14185206790123456,0.00047153213944852953,0.0005008484377945324,0.10543673735509289,0.01118810661653573,302.03282,0.1022081277931444,0.10616240298153408,22.854203614381316,2.3714884455969854
12.0,0.018931958317029297,4.4715548655128255e-05,4.142464892665371e-05,0.009998600656900223,0.0009253565625257974,0.028638881863485382,6.815224862287693e-05,6.680081248412265e-05,0.015239153680199211,0.0014922171174869025,0.18526074074074075,0.0006123969154622763,0.0005773101801395485,0.1369347438505051,0.012896132559891213,234.47112,0.10296785598670748,0.10448815933915272,23.024082304091948,2.334088675607677
14.0,0.01833946287972535,4.350082020082655e-05,4.657743003485176e-05,0.009726981833327018,0.0010404609734810354,0.027706228257079277,6.632213727188371e-05,6.520410343146174e-05,0.01482993243375158,0.0014565493390359557,0.2053339814814815,0.0006732939762875896,0.0006741529805267974,0.15055160444339064,0.015059436853197036,214.01586,0.10055056826066949,0.10296055493510654,22.48356574167897,2.2999645780750626
10.0,0.019737479627067372,4.710846639927241e-05,4.789394818660122e-05,0.010533667980193909,0.00106986976131561,0.03002362243351682,7.118039208939697e-05,7.053992954166463e-05,0.015916260372706784,0.0015757426656062092,0.16402765432098765,0.0005424853455896369,0.0005293595644379722,0.12130219791341461,0.011824996942177953,263.66868,0.10213130155445559,0.10159238623579113,22.837024916954483,2.269402004405566
16.0,0.017960331480824532,4.279245194612661e-05,4.0186971745110375e-05,0.00956858746023331,0.0008977089485591126,0.027077303631965106,6.513194784396871e-05,6.610990732107189e-05,0.014563800648417398,0.001476783465222426,0.22440407407407406,0.0007274736599133597,0.0006862323352966461,0.16266642885199473,0.015329269199323809,195.59532,0.10045256440880902,0.10338064863515052,22.46165163334166,2.309348760495045
18.0,0.0175379367501768,4.210699964549425e-05,4.383486403674808e-05,0.009415317199004158,0.0009791966897692082,0.026575530731963806,6.434979220460838e-05,6.380211846096894e-05,0.014388907079519874,0.0014252313670887438,0.24166706790123457,0.0007806728617653959,0.0008457002159851479,0.1745620130633568,0.01889151181889225,181.87616,0.1009597718430396,0.10504959468501995,22.57506552934897,2.3466301912316734
20.0,0.017261965058348986,4.149097887602604e-05,4.354086548108447e-05,0.009277572144867095,0.0009726292595095548,0.026063820921749574,6.334446992832483e-05,6.15021335365791e-05,0.014164112432593577,0.0013738535956738813,0.25742435185185186,0.0008221944888169847,0.0008207709563061937,0.1838464382800866,0.01833463434037276,170.93072,0.10075096734414224,0.09823611776157348,22.52837589089813,2.1944286458210485
